"","id","score","%id"
"19444","seq19445",-0.32707,0
"19445","seq19446",-0.335888,0
"19446","seq19447",-0.297004,33.9
"19447","seq19448",-0.181971,54.9
"19448","seq19449",-0.313621,0
"19449","seq19450",-0.239067,40.3
"19450","seq19451",-0.356803,0
"19451","seq19452",-0.241325,0
"19452","seq19453",-0.251899,0
"19453","seq19454",-0.353799,0
"19454","seq19455",-0.115635,83.8
"19455","seq19456",-0.37559,33.6
"19456","seq19457",-0.313486,0
"19457","seq19458",-0.105897,78.7
"19458","seq19459",-0.333608,0
"19459","seq19460",-0.344818,0
"19460","seq19461",-0.317306,0
"19461","seq19462",-0.342368,0
"19462","seq19463",-0.295717,0
"19463","seq19464",-0.17299,57.4
"19464","seq19465",-0.285959,0
"19465","seq19466",-0.18993,48.2
"19466","seq19467",-0.315338,0
"19467","seq19468",-0.407146,0
"19468","seq19469",-0.296319,55.8
"19469","seq19470",-0.3317,0
"19470","seq19471",-0.31659,0
"19471","seq19472",-0.389882,0
"19472","seq19473",-0.275396,0
"19473","seq19474",-0.293453,0
"19474","seq19475",-0.331743,0
"19475","seq19476",-0.387163,32.9
"19476","seq19477",-0.376713,0
"19477","seq19478",-0.178031,57.4
"19478","seq19479",-0.390152,0
"19479","seq19480",-0.30797,0
"19480","seq19481",-0.379007,0
"19481","seq19482",-0.286717,0
"19482","seq19483",-0.405729,59.3
"19483","seq19484",-0.474068,63.5
"19484","seq19485",-0.378202,0
"19485","seq19486",-0.250927,44.7
"19486","seq19487",-0.461341,0
"19487","seq19488",-0.334129,0
"19488","seq19489",-0.290806,0
"19489","seq19490",-0.240967,49.5
"19490","seq19491",-0.290522,0
"19491","seq19492",-0.376567,0
"19492","seq19493",-0.416611,0
"19493","seq19494",-0.344711,0
"19494","seq19495",-0.320254,0
"19495","seq19496",-0.308079,0
"19496","seq19497",-0.16977,50
"19497","seq19498",-0.156917,78.2
"19498","seq19499",-0.373139,0
"19499","seq19500",-0.19894,61.2
"19500","seq19501",-0.318131,0
"19501","seq19502",-0.276269,40.5
"19502","seq19503",-0.345943,37.3
"19503","seq19504",-0.291251,34.8
"19504","seq19505",-0.280861,0
"19505","seq19506",-0.321496,0
"19506","seq19507",-0.376007,0
"19507","seq19508",-0.363194,0
"19508","seq19509",-0.305965,0
"19509","seq19510",-0.391812,0
"19510","seq19511",-0.405559,0
"19511","seq19512",-0.380798,0
"19512","seq19513",-0.350349,31
"19513","seq19514",-0.155721,70.3
"19514","seq19515",-0.335114,0
"19515","seq19516",-0.307213,0
"19516","seq19517",-0.349111,0
"19517","seq19518",-0.277402,0
"19518","seq19519",-0.311393,0
"19519","seq19520",-0.255757,60.8
"19520","seq19521",-0.357553,45.5
"19521","seq19522",-0.164594,64.2
"19522","seq19523",-0.338423,0
"19523","seq19524",-0.394725,64.8
"19524","seq19525",-0.31029,0
"19525","seq19526",-0.341923,0
"19526","seq19527",-0.431407,0
"19527","seq19528",-0.343235,0
"19528","seq19529",-0.30181,0
"19529","seq19530",-0.307876,0
"19530","seq19531",-0.378898,0
"19531","seq19532",-0.35982,0
"19532","seq19533",-0.272607,0
"19533","seq19534",-0.293068,0
"19534","seq19535",-0.381828,0
"19535","seq19536",-0.274659,0
"19536","seq19537",-0.250778,36.1
"19537","seq19538",-0.296126,0
"19538","seq19539",-0.309126,0
"19539","seq19540",-0.331368,0
"19540","seq19541",-0.389479,0
"19541","seq19542",-0.226642,52.9
"19542","seq19543",-0.427841,87
"19543","seq19544",-0.317847,0
"19544","seq19545",-0.213032,58.3
"19545","seq19546",-0.465658,79.4
"19546","seq19547",-0.312348,0
"19547","seq19548",-0.272427,0
"19548","seq19549",-0.267235,42.9
"19549","seq19550",-0.194138,64.3
"19550","seq19551",-0.361791,0
"19551","seq19552",-0.412703,0
"19552","seq19553",-0.344247,56.8
"19553","seq19554",-0.343966,0
"19554","seq19555",-0.288733,0
"19555","seq19556",-0.35394,0
"19556","seq19557",-0.221993,57.5
"19557","seq19558",-0.374486,0
"19558","seq19559",-0.282057,0
"19559","seq19560",-0.409121,0
"19560","seq19561",-0.425607,58.9
"19561","seq19562",-0.32491,0
"19562","seq19563",-0.401436,0
"19563","seq19564",-0.341003,0
"19564","seq19565",-0.373201,0
"19565","seq19566",-0.30462,45.1
"19566","seq19567",-0.334455,0
"19567","seq19568",-0.278818,0
"19568","seq19569",-0.311254,0
"19569","seq19570",-0.104867,80.4
"19570","seq19571",-0.330016,31.9
"19571","seq19572",-0.288785,0
"19572","seq19573",-0.354012,0
"19573","seq19574",-0.26268,44.6
"19574","seq19575",-0.133357,62.2
"19575","seq19576",-0.292884,0
"19576","seq19577",-0.107854,69.1
"19577","seq19578",-0.191019,60.7
"19578","seq19579",-0.265947,0
"19579","seq19580",-0.320804,0
"19580","seq19581",-0.348485,33.7
"19581","seq19582",-0.305831,0
"19582","seq19583",-0.359042,0
"19583","seq19584",-0.316729,0
"19584","seq19585",-0.322112,39.5
"19585","seq19586",-0.338109,0
"19586","seq19587",-0.306089,0
"19587","seq19588",-0.230355,50
"19588","seq19589",-0.362677,0
"19589","seq19590",-0.405881,0
"19590","seq19591",-0.351015,0
"19591","seq19592",-0.35584,0
"19592","seq19593",-0.085821,76.7
"19593","seq19594",-0.369014,0
"19594","seq19595",-0.277901,45.2
"19595","seq19596",-0.427759,0
"19596","seq19597",-0.292425,0
"19597","seq19598",-0.339703,0
"19598","seq19599",-0.335932,43
"19599","seq19600",-0.345329,0
"19600","seq19601",-0.391665,0
"19601","seq19602",-0.277394,38.3
"19602","seq19603",-0.284331,0
"19603","seq19604",-0.304333,0
"19604","seq19605",-0.353404,0
"19605","seq19606",-0.33529,0
"19606","seq19607",-0.142302,55.2
"19607","seq19608",-0.354635,0
"19608","seq19609",-0.286644,0
"19609","seq19610",-0.349522,0
"19610","seq19611",-0.342883,0
"19611","seq19612",-0.310147,0
"19612","seq19613",-0.347734,0
"19613","seq19614",-0.473232,62.9
"19614","seq19615",-0.259672,0
"19615","seq19616",-0.256371,53.1
"19616","seq19617",-0.412544,53.9
"19617","seq19618",-0.323578,0
"19618","seq19619",-0.380858,0
"19619","seq19620",-0.199906,43.5
"19620","seq19621",-0.300018,0
"19621","seq19622",-0.332358,0
"19622","seq19623",-0.09521,78.4
"19623","seq19624",-0.328928,38.7
"19624","seq19625",-0.29907,0
"19625","seq19626",-0.352552,0
"19626","seq19627",-0.257722,59.6
"19627","seq19628",-0.358073,0
"19628","seq19629",-0.363236,0
"19629","seq19630",-0.262666,53.5
"19630","seq19631",-0.352617,0
"19631","seq19632",-0.32509,0
"19632","seq19633",-0.386668,0
"19633","seq19634",-0.120345,81.4
"19634","seq19635",-0.364713,0
"19635","seq19636",-0.365857,0
"19636","seq19637",-0.307129,0
"19637","seq19638",-0.377454,0
"19638","seq19639",-0.372963,0
"19639","seq19640",-0.363854,0
"19640","seq19641",-0.334027,0
"19641","seq19642",-0.360968,0
"19642","seq19643",-0.198409,55.1
"19643","seq19644",-0.325011,0
"19644","seq19645",-0.284893,0
"19645","seq19646",-0.328283,0
"19646","seq19647",-0.357058,0
"19647","seq19648",-0.167589,57.3
"19648","seq19649",-0.308779,0
"19649","seq19650",-0.324561,0
"19650","seq19651",-0.318896,0
"19651","seq19652",-0.330954,0
"19652","seq19653",-0.384506,0
"19653","seq19654",-0.351713,0
"19654","seq19655",-0.285278,43.8
"19655","seq19656",-0.349542,34.3
"19656","seq19657",-0.349162,37.5
"19657","seq19658",-0.337439,0
"19658","seq19659",-0.294873,40.6
"19659","seq19660",-0.314897,0
"19660","seq19661",-0.170866,59.6
"19661","seq19662",-0.297546,0
"19662","seq19663",-0.390993,0
"19663","seq19664",-0.280486,39.7
"19664","seq19665",-0.394927,0
"19665","seq19666",-0.361428,0
"19666","seq19667",-0.356854,0
"19667","seq19668",-0.234903,54.1
"19668","seq19669",-0.40309,0
"19669","seq19670",-0.324446,0
"19670","seq19671",-0.315671,0
"19671","seq19672",-0.37175,0
"19672","seq19673",-0.324168,52.8
"19673","seq19674",-0.383925,0
"19674","seq19675",-0.338911,0
"19675","seq19676",-0.336826,0
"19676","seq19677",-0.331381,0
"19677","seq19678",-0.320969,0
"19678","seq19679",-0.289968,0
"19679","seq19680",-0.387711,37.9
"19680","seq19681",-0.348813,0
"19681","seq19682",-0.278553,34.6
"19682","seq19683",-0.455477,36.8
"19683","seq19684",-0.260599,0
"19684","seq19685",-0.277669,0
"19685","seq19686",-0.337966,0
"19686","seq19687",-0.157845,68.5
"19687","seq19688",-0.305253,46.7
"19688","seq19689",-0.361464,36
"19689","seq19690",-0.339514,0
"19690","seq19691",-0.149744,71.7
"19691","seq19692",-0.384467,0
"19692","seq19693",-0.453126,0
"19693","seq19694",-0.336001,34.7
"19694","seq19695",-0.444385,63.6
"19695","seq19696",-0.46203,63.4
"19696","seq19697",-0.209904,55.6
"19697","seq19698",-0.300171,60.8
"19698","seq19699",-0.296865,48.1
"19699","seq19700",-0.413475,34.4
"19700","seq19701",-0.178219,75.9
"19701","seq19702",-0.370002,0
"19702","seq19703",-0.341445,0
"19703","seq19704",-0.260225,0
"19704","seq19705",-0.329455,38.8
"19705","seq19706",-0.279378,0
"19706","seq19707",-0.376852,0
"19707","seq19708",-0.426177,80
"19708","seq19709",-0.30035,50.9
"19709","seq19710",-0.306478,0
"19710","seq19711",-0.227321,0
"19711","seq19712",-0.398679,0
"19712","seq19713",-0.342342,0
"19713","seq19714",-0.343654,34.1
"19714","seq19715",-0.356369,0
"19715","seq19716",-0.310332,0
"19716","seq19717",-0.366304,0
"19717","seq19718",-0.316279,0
"19718","seq19719",-0.293385,0
"19719","seq19720",-0.286312,0
"19720","seq19721",-0.283993,38.8
"19721","seq19722",-0.37493,0
"19722","seq19723",-0.451263,0
"19723","seq19724",-0.295693,0
"19724","seq19725",-0.292952,0
"19725","seq19726",-0.348647,0
"19726","seq19727",-0.311654,0
"19727","seq19728",-0.233672,45.8
"19728","seq19729",-0.405375,0
"19729","seq19730",-0.384701,0
"19730","seq19731",-0.200156,63.6
"19731","seq19732",-0.313468,0
"19732","seq19733",-0.429303,0
"19733","seq19734",-0.309411,0
"19734","seq19735",-0.376916,0
"19735","seq19736",-0.344744,0
"19736","seq19737",-0.351208,0
"19737","seq19738",-0.384429,30.1
"19738","seq19739",-0.486195,85.7
"19739","seq19740",-0.104199,66.7
"19740","seq19741",-0.222498,62.2
"19741","seq19742",-0.099557,79.1
"19742","seq19743",-0.367606,0
"19743","seq19744",-0.369534,0
"19744","seq19745",-0.330775,0
"19745","seq19746",-0.331205,0
"19746","seq19747",-0.286917,0
"19747","seq19748",-0.430942,0
"19748","seq19749",-0.295608,0
"19749","seq19750",-0.379775,65.2
"19750","seq19751",-0.351769,39.3
"19751","seq19752",-0.340831,0
"19752","seq19753",-0.265401,45.4
"19753","seq19754",-0.427298,0
"19754","seq19755",-0.343203,0
"19755","seq19756",-0.300465,0
"19756","seq19757",-0.240845,0
"19757","seq19758",-0.336489,0
"19758","seq19759",-0.327267,0
"19759","seq19760",-0.389332,0
"19760","seq19761",-0.398808,0
"19761","seq19762",-0.342306,0
"19762","seq19763",-0.324376,31.4
"19763","seq19764",-0.327712,0
"19764","seq19765",-0.337367,0
"19765","seq19766",-0.371485,0
"19766","seq19767",-0.331578,35
"19767","seq19768",-0.432282,42.3
"19768","seq19769",-0.326214,0
"19769","seq19770",-0.364997,0
"19770","seq19771",-0.387334,34.9
"19771","seq19772",-0.285272,45.7
"19772","seq19773",-0.239555,65.2
"19773","seq19774",-0.204371,68.6
"19774","seq19775",-0.339271,0
"19775","seq19776",-0.285154,0
"19776","seq19777",-0.354142,0
"19777","seq19778",-0.373312,0
"19778","seq19779",-0.368554,0
"19779","seq19780",-0.31328,41.9
"19780","seq19781",-0.347558,0
"19781","seq19782",-0.34862,0
"19782","seq19783",-0.292519,0
"19783","seq19784",-0.280314,0
"19784","seq19785",-0.304745,0
"19785","seq19786",-0.374658,0
"19786","seq19787",-0.392123,0
"19787","seq19788",-0.285778,0
"19788","seq19789",-0.311625,44.4
"19789","seq19790",-0.148703,75.9
"19790","seq19791",-0.303442,0
"19791","seq19792",-0.301839,49.5
"19792","seq19793",-0.371194,0
"19793","seq19794",-0.374952,0
"19794","seq19795",-0.421376,0
"19795","seq19796",-0.28577,0
"19796","seq19797",-0.267286,0
"19797","seq19798",-0.240768,47.2
"19798","seq19799",-0.415709,52.4
"19799","seq19800",-0.341942,40.2
"19800","seq19801",-0.381387,0
"19801","seq19802",-0.407406,0
"19802","seq19803",-0.287162,35.3
"19803","seq19804",-0.389322,0
"19804","seq19805",-0.397162,51.1
"19805","seq19806",-0.38895,0
"19806","seq19807",-0.390286,0
"19807","seq19808",-0.330793,0
"19808","seq19809",-0.30536,0
"19809","seq19810",-0.441848,58.3
"19810","seq19811",-0.406812,0
"19811","seq19812",-0.258807,0
"19812","seq19813",-0.443503,39.2
"19813","seq19814",-0.360786,0
"19814","seq19815",-0.329965,0
"19815","seq19816",-0.331017,0
"19816","seq19817",-0.25831,59.1
"19817","seq19818",-0.259578,45.9
"19818","seq19819",-0.306092,0
"19819","seq19820",-0.27736,42
"19820","seq19821",-0.370245,0
"19821","seq19822",-0.459994,0
"19822","seq19823",-0.395494,0
"19823","seq19824",-0.336865,0
"19824","seq19825",-0.288052,0
"19825","seq19826",-0.352601,0
"19826","seq19827",-0.18544,59.6
"19827","seq19828",-0.342953,47.5
"19828","seq19829",-0.415806,0
"19829","seq19830",-0.20202,63.9
"19830","seq19831",-0.303066,45.7
"19831","seq19832",-0.288284,50
"19832","seq19833",-0.203863,58.6
"19833","seq19834",-0.281681,52.3
"19834","seq19835",-0.455393,0
"19835","seq19836",-0.343982,0
"19836","seq19837",-0.271441,51.9
"19837","seq19838",-0.336703,0
"19838","seq19839",-0.316132,0
"19839","seq19840",-0.37488,0
"19840","seq19841",-0.271443,33.3
"19841","seq19842",-0.349661,0
"19842","seq19843",-0.33103,0
"19843","seq19844",-0.371358,0
"19844","seq19845",-0.335828,0
"19845","seq19846",-0.178996,65.9
"19846","seq19847",-0.311709,0
"19847","seq19848",-0.283967,39.6
"19848","seq19849",-0.263041,0
"19849","seq19850",-0.427164,0
"19850","seq19851",-0.329596,40.3
"19851","seq19852",-0.383415,44.8
"19852","seq19853",-0.347014,0
"19853","seq19854",-0.213871,47
"19854","seq19855",-0.310702,0
"19855","seq19856",-0.266283,53.2
"19856","seq19857",-0.371577,0
"19857","seq19858",-0.387491,0
"19858","seq19859",-0.363396,52.5
"19859","seq19860",-0.354942,0
"19860","seq19861",-0.342201,41.3
"19861","seq19862",-0.351259,0
"19862","seq19863",-0.176902,68
"19863","seq19864",-0.305543,0
"19864","seq19865",-0.345711,0
"19865","seq19866",-0.306227,0
"19866","seq19867",-0.280028,47.6
"19867","seq19868",-0.319416,60.9
"19868","seq19869",-0.319735,0
"19869","seq19870",-0.264412,0
"19870","seq19871",-0.358944,0
"19871","seq19872",-0.296031,0
"19872","seq19873",-0.4445,78.9
"19873","seq19874",-0.470273,0
"19874","seq19875",-0.208562,79.1
"19875","seq19876",-0.431226,0
"19876","seq19877",-0.299497,0
"19877","seq19878",-0.276925,0
"19878","seq19879",-0.24489,55.6
"19879","seq19880",-0.3529,32.4
"19880","seq19881",-0.316414,0
"19881","seq19882",-0.375511,0
"19882","seq19883",-0.293905,35
"19883","seq19884",-0.354738,0
"19884","seq19885",-0.362823,0
"19885","seq19886",-0.185728,65.9
"19886","seq19887",-0.469234,0
"19887","seq19888",-0.267718,0
"19888","seq19889",-0.379111,0
"19889","seq19890",-0.367722,0
"19890","seq19891",-0.388436,0
"19891","seq19892",-0.383738,37.5
"19892","seq19893",-0.351101,0
"19893","seq19894",-0.331665,0
"19894","seq19895",-0.395031,0
"19895","seq19896",-0.348364,35.4
"19896","seq19897",-0.317301,0
"19897","seq19898",-0.321395,36.6
"19898","seq19899",-0.330117,0
"19899","seq19900",-0.347606,0
"19900","seq19901",-0.360106,0
"19901","seq19902",-0.374681,0
"19902","seq19903",-0.340243,0
"19903","seq19904",-0.35398,0
"19904","seq19905",-0.315267,0
"19905","seq19906",-0.276131,0
"19906","seq19907",-0.214503,67.5
"19907","seq19908",-0.306349,0
"19908","seq19909",-0.342095,0
"19909","seq19910",-0.291717,37.7
"19910","seq19911",-0.337168,0
"19911","seq19912",-0.312576,0
"19912","seq19913",-0.347635,47.4
"19913","seq19914",-0.317302,0
"19914","seq19915",-0.385979,0
"19915","seq19916",-0.28344,34.6
"19916","seq19917",-0.36249,0
"19917","seq19918",-0.322215,36.3
"19918","seq19919",-0.306923,0
"19919","seq19920",-0.405385,0
"19920","seq19921",-0.409543,30.5
"19921","seq19922",-0.329896,0
"19922","seq19923",-0.450404,0
"19923","seq19924",-0.061903,93.7
"19924","seq19925",-0.30272,34
"19925","seq19926",-0.357705,0
"19926","seq19927",-0.376489,0
"19927","seq19928",-0.435289,52.1
"19928","seq19929",-0.322999,38.2
"19929","seq19930",-0.260684,40.8
"19930","seq19931",-0.362327,0
"19931","seq19932",-0.378074,0
"19932","seq19933",-0.358963,44.1
"19933","seq19934",-0.391603,0
"19934","seq19935",-0.317379,0
"19935","seq19936",-0.405215,0
"19936","seq19937",-0.343553,0
"19937","seq19938",-0.251358,51.3
"19938","seq19939",-0.334878,50.4
"19939","seq19940",-0.24204,50
"19940","seq19941",-0.30535,42.6
"19941","seq19942",-0.407067,0
"19942","seq19943",-0.315206,0
"19943","seq19944",-0.329953,39.7
"19944","seq19945",-0.469365,54.4
"19945","seq19946",-0.408236,0
"19946","seq19947",-0.388953,0
"19947","seq19948",-0.253137,42.7
"19948","seq19949",-0.293171,41.2
"19949","seq19950",-0.339526,0
"19950","seq19951",-0.388108,0
"19951","seq19952",-0.318498,0
"19952","seq19953",-0.334292,0
"19953","seq19954",-0.264913,34.5
"19954","seq19955",-0.312715,0
"19955","seq19956",-0.402331,0
"19956","seq19957",-0.363862,0
"19957","seq19958",-0.342439,0
"19958","seq19959",-0.222772,47.6
"19959","seq19960",-0.38558,0
"19960","seq19961",-0.340115,0
"19961","seq19962",-0.322339,0
"19962","seq19963",-0.262848,57.3
"19963","seq19964",-0.317063,0
"19964","seq19965",-0.386992,0
"19965","seq19966",-0.395926,31.8
"19966","seq19967",-0.393322,0
"19967","seq19968",-0.147242,62.1
"19968","seq19969",-0.284207,0
"19969","seq19970",-0.341478,0
"19970","seq19971",-0.32644,0
"19971","seq19972",-0.249662,48.1
"19972","seq19973",-0.343916,32.8
"19973","seq19974",-0.13572,82
"19974","seq19975",-0.317636,0
"19975","seq19976",-0.394753,0
"19976","seq19977",-0.124036,76.1
"19977","seq19978",-0.33188,0
"19978","seq19979",-0.306487,0
"19979","seq19980",-0.162556,54.3
"19980","seq19981",-0.290997,0
"19981","seq19982",-0.386392,0
"19982","seq19983",-0.303803,0
"19983","seq19984",-0.193083,54
"19984","seq19985",-0.291674,0
"19985","seq19986",-0.382113,0
"19986","seq19987",-0.244421,52.7
"19987","seq19988",-0.267252,51.1
"19988","seq19989",-0.407267,36.7
"19989","seq19990",-0.308656,0
"19990","seq19991",-0.312551,0
"19991","seq19992",-0.287787,32.5
"19992","seq19993",-0.304205,0
"19993","seq19994",-0.121205,63.2
"19994","seq19995",-0.29493,0
"19995","seq19996",-0.301008,0
"19996","seq19997",-0.385013,0
"19997","seq19998",-0.410517,33
"19998","seq19999",-0.382498,0
"19999","seq20000",-0.454866,93.9
"20000","seq20001",-0.291629,0
"20001","seq20002",-0.410374,0
"20002","seq20003",-0.284152,0
"20003","seq20004",-0.438959,0
"20004","seq20005",-0.329306,0
"20005","seq20006",-0.308714,0
"20006","seq20007",-0.251568,39.4
"20007","seq20008",-0.259682,45.7
"20008","seq20009",-0.364974,0
"20009","seq20010",-0.364005,0
"20010","seq20011",-0.212626,59
"20011","seq20012",-0.357677,36.3
"20012","seq20013",-0.3699,0
"20013","seq20014",-0.436,0
"20014","seq20015",-0.366122,0
"20015","seq20016",-0.224279,53.7
"20016","seq20017",-0.180849,57.1
"20017","seq20018",-0.286684,0
"20018","seq20019",-0.319995,0
"20019","seq20020",-0.325937,0
"20020","seq20021",-0.35682,0
"20021","seq20022",-0.344608,0
"20022","seq20023",-0.358965,0
"20023","seq20024",-0.336805,0
"20024","seq20025",-0.315801,0
"20025","seq20026",-0.323555,32
"20026","seq20027",-0.331586,0
"20027","seq20028",-0.170141,71.2
"20028","seq20029",-0.405236,0
"20029","seq20030",-0.338486,0
"20030","seq20031",-0.330092,0
"20031","seq20032",-0.27677,42.2
"20032","seq20033",-0.414808,0
"20033","seq20034",-0.322007,27.6
"20034","seq20035",-0.256305,45.5
"20035","seq20036",-0.350313,48.2
"20036","seq20037",-0.343435,0
"20037","seq20038",-0.337826,38.3
"20038","seq20039",-0.401419,0
"20039","seq20040",-0.394611,0
"20040","seq20041",-0.380624,0
"20041","seq20042",-0.239872,40
"20042","seq20043",-0.302173,0
"20043","seq20044",-0.322641,0
"20044","seq20045",-0.33998,0
"20045","seq20046",-0.404747,32.9
"20046","seq20047",-0.26325,53.9
"20047","seq20048",-0.358531,0
"20048","seq20049",-0.299383,0
"20049","seq20050",-0.339817,0
"20050","seq20051",-0.300372,0
"20051","seq20052",-0.370434,0
"20052","seq20053",-0.392022,0
"20053","seq20054",-0.383704,0
"20054","seq20055",-0.328088,45.6
"20055","seq20056",-0.363335,0
"20056","seq20057",-0.450556,0
"20057","seq20058",-0.404557,0
"20058","seq20059",-0.314523,50
"20059","seq20060",-0.223734,58.1
"20060","seq20061",-0.453456,87.9
"20061","seq20062",-0.28751,0
"20062","seq20063",-0.273163,37.6
"20063","seq20064",-0.437274,53.9
"20064","seq20065",-0.38593,0
